ENSEMBL	SYMBOL	lower_bound	logFC	upper_bound	pvalue	QE	QEp	SE	tau2	I2	H2	p.adjust.fdr	p.adjust.BY	logFDR	n.studies
ENSG00000236790	LINC00299	-9.38116527715679	4.31098167623062	18.003128629618	0.537171421004088	6677.08907035062	0	6.98591762980816	145.554914850221	99.9700468276082	3338.54453517531	0.852541408879062	1	0.0692845176598888	3
ENSG00000135919	SERPINE2	-2.63794291928958	1.19577627449607	5.02949546828172	0.540979256184777	2010.26154808583	0	1.95601512273977	11.3600070070108	99.9005104583578	1005.13077404292	0.854060015730364	1	0.0685116098909567	3
ENSG00000154654	NCAM2	-2.41104396807478	1.08064332990637	4.57233062788753	0.54412315070082	64.8275202012252	8.37303391972637e-15	1.78150584680287	8.50527195952703	96.9148904758473	32.4137601006126	0.855461002945923	1	0.0677997834243621	3
ENSG00000139155	SLCO1C1	-3.17879818308028	1.38725899621817	5.95331617551661	0.551525307096514	1441.19958109115	1.11554554309818e-313	2.32966381796549	15.996596200167	99.8612267151448	720.599790545574	0.858470863615018	1	0.0662744401489022	3
ENSG00000155189	AGPAT5	-2.27839990139122	-0.527097938634467	1.22420402412229	0.555257713948412	11.6287576980576	0.000649399129810915	0.893537828537057	1.46985478603561	91.4006291474537	11.6287576980576	0.859157939390623	1	0.0659269922796211	2
ENSG00000163406	SLC15A2	-1.73971571590341	0.751265117535066	3.24224595097354	0.554444328144077	144.74198864834	3.71258593612708e-32	1.2709319421617	4.75154623664166	98.6182309510345	72.3709943241702	0.859157939390623	1	0.0659269922796211	3
ENSG00000197442	MAP3K5	-7.09340918015127	3.05083143238021	13.1950720449117	0.555559635476072	414.063457203714	1.22253890697507e-90	5.17572807079515	79.3811708046054	99.5169822486856	207.031728601857	0.859157939390623	1	0.0659269922796211	3
ENSG00000127249	ATP13A4	-8.50906616541709	3.65244730383955	15.8139607730962	0.556107656585888	2295.61196816131	0	6.20496782858517	115.03151993333	99.9128772620225	1147.80598408065	0.859583006468179	1	0.0657121788833034	3
ENSG00000108231	LGI1	-8.35574767707486	3.54458044396358	15.444908565002	0.559364012487962	2134.99520924431	0	6.0717075491727	110.49099418305	99.9063229748085	1067.49760462216	0.860367792803559	1	0.0653158554550685	3
ENSG00000150471	ADGRL3	-10.9119256101483	4.63705816405712	20.1860419382626	0.558880246079215	2772.07238426763	0	7.93330076310271	187.924178563817	99.9278518118304	1386.03619213382	0.860367792803559	1	0.0653158554550685	3
ENSG00000198846	TOX	-5.33825791832504	2.26979265243095	9.87784322318694	0.558724289724153	1609.37081649826	0	3.881729782163	45.1321867864789	99.8757278322996	804.68540824913	0.860367792803559	1	0.0653158554550685	3
ENSG00000179796	LRRC3B	-2.23557447818316	0.942441897902652	4.12045827398847	0.561086782961461	209.779549160161	2.79865710743186e-46	1.62146672140591	7.76620343445263	99.0466182199328	104.889774580081	0.860740226404001	1	0.0651278999539995	3
ENSG00000080224	EPHA6	-4.55369464516395	1.9113399149456	8.37637447505515	0.562286292790984	1322.78332485121	5.77099411906799e-288	3.29854763205085	32.5061877721555	99.8488036579819	661.391662425606	0.860918339345687	1	0.0650380407106573	3
ENSG00000185070	FLRT2	-9.69118535837421	3.98688214726949	17.6649496529132	0.567802968507582	2638.41388994308	0	6.97873410610325	145.955437231888	99.9241968817848	1319.20694497154	0.862355763367981	1	0.0643135297755314	3
ENSG00000186952	TMEM232	-12.2888216104054	-2.76665899379724	6.75550362281096	0.569039643796976	1217.50423991664	4.19095941522385e-265	4.85833550601838	70.6441539184747	99.8357295248403	608.752119958319	0.86296718098612	1	0.0640057203770872	3
ENSG00000079691	CARMIL1	-6.66069454481966	2.71064377620535	12.0819820972304	0.570771068905767	91.0653424491228	1.39005164248318e-21	4.78138292078066	45.2219316007091	98.9018873996343	91.0653424491228	0.863374711026707	1	0.0638006763450295	2
ENSG00000069535	MAOB	-2.85163098032695	1.12567207078316	5.10297512189328	0.57908840109761	140.063266181486	3.85166218723496e-31	2.02927353894386	12.0000064400492	98.5720738531054	70.0316330907432	0.866582703162349	1	0.0621899836562645	3
ENSG00000076555	ACACB	-6.44550698166283	-1.42022219110138	3.60506259946006	0.579636512359254	131.177911228623	3.27399870207892e-29	2.56396792502324	19.2304766199879	98.4753530672444	65.5889556143113	0.866582703162349	1	0.0621899836562645	3
ENSG00000083067	TRPM3	-12.3605390196131	4.82676282591153	22.0140646714362	0.582029474044144	2484.08002524861	0	8.7691926898126	230.359601579933	99.9194872959135	1242.04001262431	0.866933127176432	1	0.06201440150691	3
ENSG00000117643	MAN1C1	-3.07729878445139	-0.673059113599757	1.73118055725187	0.583221248403857	138.27299669517	9.427580936188e-31	1.2266754337406	4.27221873083759	98.5535859872849	69.1364983475852	0.867011293404505	1	0.0619752455095857	3
ENSG00000227110	LMCD1-AS1	-4.09600224823706	1.58219015895869	7.26038256615445	0.584976033510657	87.2909007436759	9.36778895677198e-21	2.89709017715867	16.5940717143262	98.8544052226744	87.2909007436759	0.868125058559612	1	0.061417707622856	2
ENSG00000010810	FYN	-6.93332891781444	-1.50670551420151	3.91991788941142	0.586313984443339	167.100876195549	5.18209981076556e-37	2.76873628618559	22.0903695097024	98.8031181849343	83.5504380977744	0.868405991740769	1	0.0612771887056694	3
ENSG00000183579	ZNRF3	-11.8675561682056	-2.56739193575537	6.73277229669488	0.58846260589904	127.358237838893	2.21059936443464e-28	4.74506894300547	65.8103415213082	98.429626513418	63.6791189194467	0.869229466922401	1	0.0608655594973024	3
ENSG00000182771	GRID1	-8.91229161349379	3.38156392348955	15.6754194604729	0.589810785129529	1734.76169133009	0	6.27249053245657	117.641077388636	99.8847103893292	867.380845665047	0.869693843697022	1	0.0606336041553909	3
ENSG00000149256	TENM4	-2.43732848186449	0.9142493444804	4.26582717082529	0.592897122280358	17.5076693378476	2.86151060271544e-05	1.71002010893145	5.52000827396709	94.2882174622853	17.5076693378476	0.87121219376379	1	0.059876054685629	2
ENSG00000135821	GLUL	-7.38847313235589	2.74028618627758	12.869045504911	0.595932612557657	3774.06269313295	0	5.16782930631779	79.6799721651167	99.9470067096755	1887.03134656648	0.871329066970287	1	0.0598177979431536	3
ENSG00000171408	PDE7B	-5.3843703645346	2.00686193653796	9.39809423761052	0.594609662129707	2071.6729168358	0	3.7711061832634	42.6225045314569	99.9034596637458	1035.8364584179	0.871329066970287	1	0.0598177979431536	3
ENSG00000204406	MBD5	-1.54662709456351	0.578097842875325	2.70282278031416	0.593847054918009	13.0360354304838	0.0014765932314248	1.08406325534469	2.94394616811443	84.6579122106162	6.5180177152419	0.871329066970287	1	0.0598177979431536	3
ENSG00000262655	SPON1	-7.91178626334159	2.88094410061346	13.6736744645685	0.600848610688893	3735.53673274135	0	5.50659626864918	90.7707416605092	99.9464601704363	1867.76836637068	0.873821182508024	1	0.0585774316625641	3
ENSG00000151474	FRMD4A	-2.56351262805429	0.921611673682094	4.40673597541847	0.604251822777714	847.300912667702	1.02552100094063e-184	1.77815731780104	9.36842290694443	99.7639563500878	423.650456333851	0.875421194697985	1	0.0577829429537112	3
ENSG00000107864	CPEB3	-4.72338410866322	1.66154345649355	8.04647102165032	0.610023781268227	589.364810660904	1.04968127743062e-128	3.25767596523215	31.7134241032946	99.660651609356	294.682405330452	0.877226096941681	1	0.0568884568062123	3
ENSG00000129003	VPS13C	-1.47790727201343	0.518379869319592	2.51466701065262	0.610788839895087	11.461386075695	0.00324482766580179	1.01853256339376	2.49885309528179	82.5501035669569	5.7306930378475	0.877643613889148	1	0.056681802934773	3
ENSG00000138696	BMPR1B	-2.5448585054461	-0.523328626104528	1.49820125323705	0.611880779634765	18.0681764845208	0.000119273874562394	1.03141174801534	2.5360203225658	88.9308143424799	9.03408824226041	0.877643613889148	1	0.056681802934773	3
ENSG00000152270	PDE3B	-1.79567590405609	0.629512200803505	3.0547003056631	0.610925506847834	688.558866613782	3.02929719028599e-150	1.23736360667296	4.54442981070794	99.7095382694241	344.279433306891	0.877643613889148	1	0.056681802934773	3
ENSG00000018625	ATP1A2	-12.7435026086665	4.40788146866608	21.5592655459986	0.614466603986755	3629.04031116994	0	8.7508669611383	229.214326352978	99.9448890111845	1814.52015558497	0.877974145234588	1	0.0565182730999093	3
ENSG00000140836	ZFHX3	-5.01323948511999	1.70083613650621	8.41491175813242	0.619537587520018	345.071947417555	1.17105876361316e-75	3.42561173296345	34.9570770955226	99.4204107244974	172.535973708778	0.878614262601902	1	0.0562017510831861	3
ENSG00000172461	FUT9	-4.48620631365362	1.53605490279769	7.558316119249	0.617135681462315	52.3787711271194	4.22760463436437e-12	3.07263871374889	26.8916995010765	96.1816591780167	26.1893855635597	0.878614262601902	1	0.0562017510831861	3
ENSG00000186094	AGBL4	-10.7504599564748	-2.17700111122738	6.39645773402005	0.618709214390735	1010.51211545584	3.71605540530753e-220	4.37429407523494	57.2693821208832	99.8020805520874	505.256057727918	0.878614262601902	1	0.0562017510831861	3
ENSG00000115310	RTN4	-4.43444369658007	-0.889268210006981	2.65590727656611	0.622977134185848	163.30467134199	3.45812894959699e-36	1.808796240409	9.68812205973184	98.7752952909647	81.6523356709951	0.879999944726679	1	0.055517355128126	3
ENSG00000135541	AHI1	-3.55578017995142	-0.711853058575287	2.13207406280085	0.623715428149898	155.986709613622	1.34250645419932e-34	1.4510098878391	6.19199493585642	98.7178394845599	77.993354806811	0.880536465233373	1	0.0552526540956674	3
ENSG00000196586	MYO6	-5.94265067277307	1.97526855890799	9.89318779058905	0.624878112782467	600.821067247845	3.41478166989271e-131	4.03982894284619	48.296916819714	99.6671221917765	300.410533623923	0.881008639894971	1	0.0550198325183592	3
ENSG00000106571	GLI3	-4.78768316438	1.56723317997154	7.92214952432308	0.628839225826322	141.569820261432	1.81344391358973e-31	3.24236383651858	30.9835746016252	98.5872695209285	70.7849101307159	0.883302775977046	1	0.0538904046931534	3
ENSG00000142611	PRDM16	-9.75922169429238	3.17879709683864	16.1168158879697	0.630124286433664	2182.17480098687	0	6.60115129317909	130.244047002268	99.9083483138429	1091.08740049344	0.883676685170538	1	0.0537066032337017	3
ENSG00000197548	ATG7	-1.96013766081345	0.631898387211275	3.223934435236	0.63278617440684	31.5265826380941	1.42590162353829e-07	1.32249167253601	4.84036996460646	93.6561471855076	15.763291319047	0.884177597233817	1	0.0534604931860714	3
ENSG00000169851	PCDH7	-6.72052648505112	2.15141557393451	11.0233576329201	0.634584165639012	3247.09344993302	0	4.52658422755029	61.2489352399001	99.9384064539306	1623.54672496651	0.884938631448288	1	0.05308684562701	3
ENSG00000185345	PRKN	-7.00005050255816	2.2404628787723	11.4809762601028	0.634634046383129	80.0298330065896	3.68799163231519e-19	4.71463427604714	43.9029190355843	98.750465966963	80.0298330065896	0.884938631448288	1	0.05308684562701	2
ENSG00000148948	LRRC4C	-7.04709029495382	2.1968602563049	11.4408108075636	0.641363713089198	2126.59725930812	0	4.71638796639827	66.3049555192378	99.9059530434714	1063.29862965406	0.889301784179242	1	0.0509508363715935	3
ENSG00000148672	GLUD1	-7.35815833514172	2.26476299932753	11.8876843337968	0.644598271826378	1869.14852257361	0	4.90974395977356	72.002477265359	99.8929994071714	934.574261286804	0.889878598567715	1	0.0506692378139628	3
ENSG00000164199	ADGRV1	-4.50644652369431	-0.858301576661306	2.7898433703717	0.644711022827263	328.043158841967	5.83892832838776e-72	1.86133264478792	10.3171923449913	99.3903241247096	164.021579420983	0.889928447066987	1	0.0506449105384597	3
ENSG00000187240	DYNC2H1	-10.1805167184805	-1.93205102149647	6.31641467548757	0.646172819356284	844.03554564155	5.24819543122204e-184	4.20847819758265	52.9878487446324	99.7630431549563	422.017772820775	0.890693694342666	1	0.0502716222569645	3
ENSG00000164188	RANBP3L	-11.211151944993	3.36230402759505	17.9357600001831	0.651130938018733	2698.92886841639	0	7.4355733511134	164.660394050314	99.9258965279373	1349.4644342082	0.892851136772839	1	0.049220944098391	3
ENSG00000111907	TPD52L1	-9.62619830488882	2.8750419459181	15.376282196725	0.652167168395732	2162.72201095714	0	6.37830100420982	121.82880826067	99.9075239448312	1081.36100547857	0.893390828009837	1	0.0489585105222988	3
ENSG00000120251	GRIA2	-4.6355462305476	1.35329738729645	7.34214100514049	0.657843466236183	1300.98983007575	3.11636194887791e-283	3.05558860524136	27.5871993083453	99.8462708966846	650.494915037876	0.896135149269759	1	0.0476264879317369	3
ENSG00000018408	WWTR1	-6.56126961492232	-1.20700063613595	4.14726834265043	0.658612077392346	972.886485344931	5.50026923177577e-212	2.73182008497103	22.325399784523	99.794426170974	486.443242672465	0.896431502906089	1	0.0474828896449269	3
ENSG00000182050	MGAT4C	-11.5446197105318	3.28436952834338	18.1133587672186	0.664216718723232	2767.27065927789	0	7.56594986226501	171.429854351406	99.9277266214169	1383.63532963894	0.898362706736897	1	0.046548285013013	3
ENSG00000182902	SLC25A18	-13.6748371189966	3.87190892428955	21.4186549675757	0.665384910886773	8013.13762294221	0	8.95258595652402	240.357321003163	99.9750409877615	4006.5688114711	0.898537701975441	1	0.0464636954983903	3
ENSG00000147509	RGS20	-7.54561353721192	2.06357021450005	11.672753966212	0.673826748036867	5080.8490143813	0	4.90273486018518	71.4363992918057	99.960636500035	2540.42450719065	0.900644642825785	1	0.0454465298887697	3
ENSG00000158966	CACHD1	-3.31559135161503	-0.585818892172082	2.14395356727086	0.674036054828246	40.9333624032282	1.29250815302767e-09	1.3927666431501	5.31143724631549	95.1140099845737	20.4666812016141	0.900644642825785	1	0.0454465298887697	3
ENSG00000103740	ACSBG1	-9.50626202980268	2.52316272111675	14.5525874720362	0.680998506252658	3960.57706237724	0	6.1375743869816	112.716235118078	99.9495023081611	1980.28853118862	0.903332370909478	1	0.0441524265488643	3
ENSG00000134508	CABLES1	-7.54695050737529	1.98551176149911	11.5179740303735	0.683097549966848	1612.16932198379	0	4.86359052720624	70.7792541680947	99.875943551789	806.084660991896	0.903587508243768	1	0.0440297816674565	3
ENSG00000196376	SLC35F1	-5.02985956791323	1.30842478871671	7.64670914534665	0.685772067551158	2436.46409741724	0	3.23387797256762	30.8359194365408	99.9179138325034	1218.23204870862	0.903948340744523	1	0.0438563880762441	3
ENSG00000165323	FAT3	-4.90301338992671	-0.835510025343855	3.231993339239	0.687243829473074	70.7163740035314	4.40691318418542e-16	2.07529495269648	12.5420737307147	97.1718006922978	35.3581870017657	0.904356923914393	1	0.0436601320319127	3
ENSG00000183580	FBXL7	-2.10101829814	0.536946512193966	3.17491132252793	0.689935698665844	81.4764333318776	2.03056688538537e-18	1.34592514512608	4.97961169474278	97.5453024657407	40.7382166659388	0.904755237803293	1	0.043468893997621	3
ENSG00000150991	UBC	-4.08987253152651	-0.685730666895568	2.71841119773538	0.692979176848506	164.28425345609	2.11898376948545e-36	1.73683898861529	8.82651042007785	98.7825978705046	82.1421267280449	0.905910958584046	1	0.042914486755838	3
ENSG00000068078	FGFR3	-4.9385080592954	1.21726897307664	7.37304600544868	0.698333210248739	2167.21266713564	0	3.14076027974393	29.5590874237555	99.9077155633903	1083.60633356782	0.907815590891161	1	0.042002362924018	3
ENSG00000198822	GRM3	-2.52949347136178	0.618718368044572	3.76693020745092	0.700095239881312	482.680053432729	1.53942358054385e-105	1.60626004571464	7.52831268976907	99.5856468512058	241.340026716364	0.908646692431899	1	0.0416049499509612	3
ENSG00000087495	PHACTR3	-11.7610508854308	2.81212364608343	17.3852981775977	0.705277618558305	3270.70945646144	0	7.43542975609021	164.35580526598	99.9388511872845	1635.35472823072	0.90998374354187	1	0.0409663660889323	3
ENSG00000144893	MED12L	-4.30322041001425	-0.679040272076346	2.94513986586156	0.713450178946236	62.3015078556278	2.96073448418074e-14	1.84910547669497	9.91548136066229	96.7898048236094	31.1507539278139	0.913663333407236	1	0.0392138035860211	3
ENSG00000114790	ARHGEF26	-2.8874560969907	0.642603328394136	4.17266275377897	0.721251254740456	12.4915852008594	0.000408789170784735	1.80108382257505	5.98740241312445	91.994610900695	12.4915852008594	0.91665484313391	1	0.0377941626291988	2
ENSG00000130449	ZSWIM6	-5.73432080911176	1.24176952752758	8.21785986416691	0.72717884589432	122.049396837345	3.14275276359009e-27	3.55929516647543	36.5145545401785	98.3613192266199	61.0246984186727	0.919068576721829	1	0.0366520823236466	3
ENSG00000179399	GPC5	-11.3761159834225	2.43758303600271	16.2512820554279	0.729449616630342	5924.29109453813	0	7.04793512961763	148.950374018541	99.966240686555	2962.14554726906	0.919532975760696	1	0.0364326917286613	3
ENSG00000170624	SGCD	-4.58960798158334	0.968421027199753	6.52645003598285	0.73272674054251	125.448784319785	5.7430500910017e-28	2.83578119425873	22.9803862177582	98.4057238889603	62.7243921598924	0.92114994255071	1	0.0356696706477617	3
ENSG00000123104	ITPR2	-5.08236028246406	1.02966904704525	7.14169837655457	0.741258468767814	47.1529766381231	5.76582186020249e-11	3.11843961303382	27.7542879663305	95.758486223788	23.5764883190616	0.924513088837101	1	0.0340869359169349	3
ENSG00000069020	MAST4	-6.62326822563769	-0.946569192632623	4.73012984037244	0.743806330244058	56.769570377469	4.70591872753074e-13	2.89632823755035	23.9581812654302	96.4769858452306	28.3847851887345	0.925734750751517	1	0.0335134331742963	3
